author,comment,likes,published_at,updated_at
@ridwanprimagozal2559,Duhhh mayu,0,2025-10-07T09:04:45Z,2025-10-07T09:04:45Z
@wakndilsuandi,Bukannya lebih baik di jadikan kurikulum sekolah ?,0,2025-10-07T09:04:41Z,2025-10-07T09:04:41Z
@aningaja792,"Kalo biorka di sini tolong bobol dn bntu kasus2 besar di indo, saya yakin anda orang baik",16,2025-10-07T09:04:40Z,2025-10-07T09:04:40Z
@ApiepCheesCake,"Discord belum di jamah pemerintah kan? kan? 
56:40",0,2025-10-07T09:04:35Z,2025-10-07T09:04:35Z
@yeniindri9491,Ya polisinya butuh viewer juga biar rame bjokrka di jadiin clickbait kwwkwk,0,2025-10-07T09:04:30Z,2025-10-07T09:04:30Z
@Saizerz,Bjorka: 🤣🤣🤣,0,2025-10-07T09:03:13Z,2025-10-07T09:03:13Z
@Bakasenchou-t7y,Mau ketawa tapi… mau bicara kasar tapi… mau kecewa tapi… emang harus di reformasi total sih coklat ini😂,101,2025-10-07T09:03:11Z,2025-10-07T09:03:11Z
@Rudi_Muhammad,lah tu kan suaranya si teguh apriyanto,0,2025-10-07T09:03:06Z,2025-10-07T09:03:06Z
@RizkyErick,Hati hati om ded jangan2 nanti bjorka nya nonton and kasih komen lagi di chat ini,0,2025-10-07T09:02:40Z,2025-10-07T09:02:40Z
@AbdulRohman-u5y,"Jangan"" Dia bjorka nya?? Wkwkwk bercanda",0,2025-10-07T09:02:32Z,2025-10-07T09:02:32Z
@titinmustikawati7038,"Institusi benalu di negara ini adalah POLRI, fungsinya lebih rendah dari pak RT tapi nyedot APBN tinggi banget",0,2025-10-07T09:02:28Z,2025-10-07T09:02:28Z
@JokiBand-b4d,"Rakyat Muax dengan kinerja polisi,  hanya memutarbalikkan fakta,  ngga berbobot denger kata polisi",0,2025-10-07T09:02:04Z,2025-10-07T09:02:04Z
@aryabayu276,17:47 Pengalihan isu biar ladusing kelihat hebat. TAPI malah kek orang g..b.k.,1,2025-10-07T09:02:02Z,2025-10-07T09:18:57Z
@RizkyErick,12:43 ya biasa nya di deketin sama yang nangkap di suruh cari data terus di jual sama polisi itu dan di bagi bagi dong kalau omongin n secara kasar kan polisi butuh duit tanpa harus kerja keras  🤭🤭🤭🤭,0,2025-10-07T09:02:00Z,2025-10-07T09:02:00Z
@renneaudrey,"kalau bisa nangkep hacker, nangkep akun-akun judol deh nih yang dikolom komentar ini, yang banyak bener tuh like's nya, bisa dong harusnya? gampang dong harusnya? dari akun tsb pasti akan ada benang merah nya dong ke bos bos nya? harusnya mah bisa ya... kalau.. ah",0,2025-10-07T09:01:37Z,2025-10-07T09:01:37Z
@dewifatmawaty9247,"Dr rilis bjorka tertangkap sy udah ngga percaya, namanya hacker itu ga semudah itu ngasi nama akunnya bjorkanes. Sekelas bjorka pasti pinter menyembunyikan diri, ga sevulgar itu bikin akun. Eh ternytaaaa bjorka kw😄",0,2025-10-07T09:01:33Z,2025-10-07T09:01:33Z
@EpoyEpoy-cp8rk,Pengalihan isu tanki pertamina!?,0,2025-10-07T09:01:04Z,2025-10-07T09:01:04Z
@fahrujiprisnianta5957,Nangkap fufufafa aja gak sanggup jangan mimpi bisa nangkap bjorka.,0,2025-10-07T09:00:48Z,2025-10-07T09:00:48Z
@Nain-g9o,sudah di duga cuma buat blunder dan makin terlihat tingkat profesionalisme nya sudah bener presiden mau Reformasi malah dibuat tandingannya,0,2025-10-07T09:00:14Z,2025-10-07T09:00:14Z
@ahmadnurkhoiril1845,Bjorka pasti ketawa sambil ngudud 😂,0,2025-10-07T09:00:12Z,2025-10-07T09:00:12Z
@sooglegaming6635,jadi in  film bagus ini,0,2025-10-07T09:00:00Z,2025-10-07T09:00:00Z
@bagusdjuanda277,pekalongan dengan cheater pb nya😂,1,2025-10-07T08:59:56Z,2025-10-07T08:59:56Z
@lisakomala-g9y,tumbenn si botak sgt antusias skali😅 si agus sgt elegan😅 ytta,0,2025-10-07T08:59:43Z,2025-10-07T08:59:43Z
@saepullavida9582,"Jangankan nangkep bjorka,maling motor yg di tangkep warga aja suruh di lepasin lg 😂",0,2025-10-07T08:59:35Z,2025-10-07T08:59:35Z
@exxo1397,plot wish nya abg gondrong ini bjorka nya😭,0,2025-10-07T08:59:25Z,2025-10-07T08:59:25Z
@wahyualthafattaki5903,"Om Dedy Nggak mau Nanya ke Hacker ,, FUFUFAFA itu siapa ???",0,2025-10-07T08:58:47Z,2025-10-07T08:58:47Z
@kadekyogadewantara3288,"Nangkep bjorka? Yg mukanya g kliatan, identitasnya ga jelas? Nangkep maling motor yg terekam cctv aj ga sanggup....😂😂",0,2025-10-07T08:58:43Z,2025-10-07T08:58:43Z
@jalur_langit_ar_sky,"jangankan itu, depan rumah sakit bhayangkara, siang bolong ada yang ngebegal, dan berhasil kabur ☠",0,2025-10-07T08:58:17Z,2025-10-07T08:58:17Z
@resepmakananinternasional4284,saya yakin suruh instal linux si anak punk ni ngk bisa 🤣,0,2025-10-07T08:58:11Z,2025-10-07T08:58:11Z
@kandita666,😂😅🤣 kalau jadi police nya nyogok emang kalau udah ber tugas bisanya apa?,0,2025-10-07T08:57:52Z,2025-10-07T08:57:52Z
@sayoginandi9475,57:20 aq pakek messenger 😂,0,2025-10-07T08:56:39Z,2025-10-07T08:56:39Z
@jbs_channel,Seru kali ini.pembicaraannya . Sering² om tema hack,0,2025-10-07T08:56:13Z,2025-10-07T08:56:13Z
@leenawati7702,Kepolisian indonesia dari aku bocil sampe aku nenek2 masih gitu2 saja. Malah lebih buruk dan kacau.,0,2025-10-07T08:56:12Z,2025-10-07T08:56:12Z
@yonkwashaway7657,"Tiba2 polisi bisa nangkap bjorka,Nangkap FUFUFAFA sama JUDOL aja Ga bisa bisa Lawak😂",68,2025-10-07T08:56:06Z,2025-10-07T08:56:06Z
@komatsuindonesia8753,Ada anak pimpinan saya dulu namanya pak Purnawan Efendi dia punya anak laki2 mukin sekarang umurnya sudah 30an. Waktu kecil anaknya normal pada umumnya.pas kelas sd 3 anaknya itu sakit panas n di sutik ahirnya anak itu lumpuh kedua kakinya kecil. Tp dia belajar semua banyak hal dari internet...kuasa Allah anak itu pintar sekali n ahli komputer n anak-anak kuliah malah banyak yg belajar dari beliau. Kesimpulan stiap kekurangan pasti ada kelebihan 🙏🏻,98,2025-10-07T08:55:56Z,2025-10-07T08:57:57Z
@intansritania9652,"Duuuhhh jangan salah tangkap, seperti Malaydes yg sudah salah memfitnah Indonesia.😂😂",0,2025-10-07T08:55:03Z,2025-10-07T08:55:03Z
@uwaisalqarni_world,"Om Ded lucu ah...
Yakali instansi pemerintah mau manfaatin jasa keamanan cyber yang bener² jago... Celah buat korupsi para pejabat jadi kebuka semua dong",0,2025-10-07T08:54:41Z,2025-10-07T08:54:41Z
@SuarSatya,"Hacker biasanya orang yang fokus dengan solusi, bukan cari pembenaran, mereka melakukan berdasarkan alasan tertentu, baik atau buruk tergantung dari orangnya masing masing dan lingkungannya. Kalau mau aman jangan terkoneksi dengan internet, itu saja masih bisa terinfeksi dari usb flashdisk.",0,2025-10-07T08:54:20Z,2025-10-07T08:54:20Z
@sulaimanrosid1538,"Aku rasa para Bjorka lagi nonton podcast ini sambil senyum bareng2, membiarkan kita penisirin, 
Bentar lagi paling situsnya yang nangkep bjirka bakal ada sesuatu buat nunjukin mereka masih eksis, dan gw bakal tepuk jidat buat mereka,",0,2025-10-07T08:53:36Z,2025-10-07T08:53:36Z
@civilizationontrial_13,"Bjorka ❌ 
Bjir ✅",0,2025-10-07T08:53:32Z,2025-10-07T08:53:32Z
@willmzhang,Om bahas 3I Atlas donk,0,2025-10-07T08:53:31Z,2025-10-07T08:53:31Z
@ZEUv8,BJORKA the real Akatsuki di Konoha? 😮😮,2,2025-10-07T08:53:27Z,2025-10-07T08:53:27Z
@karaokestudio0,"gw ada kenalan cewek orang Jogja
branding di social media cewe malam kayak LC  full tatto badannya 
tapi aslinya di ch privat telegram dia adalah mentor urusan programing",0,2025-10-07T08:53:19Z,2025-10-07T08:53:19Z
@xwb-8,kyak d film the accountant...,0,2025-10-07T08:53:15Z,2025-10-07T08:53:15Z
@miko5086,"nangkep bandar judol aja gak bisa bisa.
ini nangkep bjorka 🗿",0,2025-10-07T08:53:15Z,2025-10-07T08:53:15Z
@Dixie05,Pasti Bjorka nonton podcast ini 😂,0,2025-10-07T08:53:05Z,2025-10-07T08:53:05Z
@ariyopandi9624,"Boro-boro nangkap bjorka, nangkap fufufafa aja nggk bisa",0,2025-10-07T08:52:58Z,2025-10-07T08:52:58Z
@sadambaranusa9745,Bjorka orang ngawi keknya,0,2025-10-07T08:52:46Z,2025-10-07T08:52:46Z
@dragneyru6868,Ga usah bahas pertahanan cyber pemerintah. Bikin aplikasi sama website aja masih smpah.,0,2025-10-07T08:52:32Z,2025-10-07T08:52:32Z
@DodiBae-f4i,Parcok memang paok.,0,2025-10-07T08:51:43Z,2025-10-07T08:51:43Z
@nicowid,"Jeblosin maling yg udah ditangkep warga ga mau, klo nilang tebang pilih, urusan IT ga ngerti ehh malah dikadalin bjorka abal2 😂😂😂",0,2025-10-07T08:51:38Z,2025-10-07T08:51:38Z
@wakndilsuandi,"Memang pemerintah aneh, banyak talenta dalam negri tapi applikasi web pemerintah gak mutu... 😂",0,2025-10-07T08:50:17Z,2025-10-07T08:50:17Z
@viscode46,semoga Bjorka membuka data pejabat2 backing judol,0,2025-10-07T08:50:00Z,2025-10-07T08:50:00Z
@Language_lovers10,Bahasa gampangnya : Polisi dikadalin karena B*d*h..,0,2025-10-07T08:49:58Z,2025-10-07T08:49:58Z
@RizkyErick,Ah polisi kan gampang banget di bayar paling polisi juga di bayar sama bjorka untuk salah tangkap,0,2025-10-07T08:49:49Z,2025-10-07T08:49:49Z
@Gojosatoru_963,11:39 pembohong publik😂,0,2025-10-07T08:49:29Z,2025-10-07T08:49:29Z
@NekoTabtab,"Sekelas pupupapa aja lolos, apalagi Bjorkaaa.... wkakakakak",0,2025-10-07T08:49:08Z,2025-10-07T08:49:08Z
@kentang.kurang2492,01:00:10 kena ulti lagi🔥🤪,0,2025-10-07T08:49:02Z,2025-10-07T08:49:02Z
@YellowStreetElite,"Iya benar bang,yang asal Kalimantan itu sebelah rumah ku. Emang sempat interpol datang,tapi masih gak ketahuan. Udah bertahun tahun lalu itu.",0,2025-10-07T08:48:46Z,2025-10-07T08:48:46Z
@adityaprayogi5099,Polisi makin kesini makin lucu,0,2025-10-07T08:48:43Z,2025-10-07T08:48:43Z
@aymeric-y7d,Ini sih yg podcas sma 2 org itu,0,2025-10-07T08:48:43Z,2025-10-07T08:48:43Z
@rikoanfari,Tiyap hari aku di telpon nomer ngga di kenal😂😂,1,2025-10-07T08:48:23Z,2025-10-07T08:48:23Z
@armeyprastikalestasisoepar3509,"Please pak polisi jangan salah tangkap, ada nama bjorka guanteng buanget anaknya artis Ringgo Agus 😂😂😂",0,2025-10-07T08:48:12Z,2025-10-07T08:48:12Z
@Posbakumm19,Waduh ortu saya kena itu lgi bang gmn caranya ya biar bisa di tanganin. Kasian nyokap sampai ketipu ratusan juta,1,2025-10-07T08:48:09Z,2025-10-07T08:48:09Z
@mushroomlive-1,"Jadi polisi cukup lulusan SMA danbkebanyakan dari hasil jual sawah lalu teriak teriak nangkep hacker sekelas bjorka, beresin masalah judol aja ga bisa boro bori mau nangkep bjorka, ini polisi kayaknya masih tidur belum bangun,masih mimpi.",0,2025-10-07T08:48:04Z,2025-10-07T08:48:04Z
@Posbakumm19,Waduh ortu saya kena itu lgi bang gmn caranya ya biar bisa di tanganin. Kasian nyokap sampai ketipu ratusan juta,0,2025-10-07T08:48:01Z,2025-10-07T08:48:01Z
@Zbukz,1 Anak bangsa dari banyak lainnya yang tidak mendapat panggung di negeri ini.,0,2025-10-07T08:47:55Z,2025-10-07T08:47:55Z
@SabriOzora,guys bener gak sih kalau ada klinik kretek-kretek di jakarta...? share dong temen-temen...,0,2025-10-07T08:47:29Z,2025-10-07T08:47:29Z
@olsiol5658,Mana mungkin bjorka hacker ganas semudah itu ketangkap????,0,2025-10-07T08:47:09Z,2025-10-07T08:47:09Z
@roykamto7488,"Kalo menurut saya, kalo untuk perangkat keamanan ( NGFW, WAF, SIEM, SOAR, NDR, EDR ) di instansi public jelas ada dan sudah pengadaan cuman setalah pengadaan ya sudah barang gletak aja tidak di manage service dengan benar, contoh sudah beli dan sudah dipasang lisensi habis sudah deh dibiarin mangkrak, penting dana sudah tersalurkan dengan benar dari pemerintah 😂😂😂😂🤣🤣🤣",0,2025-10-07T08:46:40Z,2025-10-07T08:46:40Z
@olsiol5658,Mungkin juga ingat pergi kuli bangunan yg dituduh memperkosa dan membunuh Vina ???? Padahal bukan dia sampai rakyat demo,0,2025-10-07T08:46:29Z,2025-10-07T08:46:29Z
@mrhoky9331,Jangan dibuka bang biar polisinya bangga😊,0,2025-10-07T08:46:12Z,2025-10-07T08:46:12Z
@agiltriana1784,Ini hacker yang gondrong,0,2025-10-07T08:45:25Z,2025-10-07T08:45:25Z
@rezaar1824,Hecker ep ep 🥴😂🤣,0,2025-10-07T08:45:19Z,2025-10-07T08:45:19Z
@sitialawiah9317,pengalihan isuuuuu sudah biasa 😂,0,2025-10-07T08:44:47Z,2025-10-07T08:44:47Z
@Samsulwakidot,Gw kadang bingung di indo tuh banyak whitehat yang jago banget tapi kenapa yang kerja di instansi pemerintahan itu orang2 pemula + ilmu dangkal. Efek beli job kerja kah,0,2025-10-07T08:44:33Z,2025-10-07T08:44:33Z
@inahkomik,Bukannya nangkpa bjorka malah nangkap Bjirka,0,2025-10-07T08:44:08Z,2025-10-07T08:44:08Z
@xinzergyenergy2846,Klo polisi jago mah judol udah Ketangkap,0,2025-10-07T08:44:08Z,2025-10-07T08:44:08Z
@muchamatsyarif228,Selama Device terhubung dengan internet = unlock,0,2025-10-07T08:44:05Z,2025-10-07T08:44:05Z
@theapocalypse6607,salah satu yg nonton tanpa skip😊,0,2025-10-07T08:43:55Z,2025-10-07T08:43:55Z
@Benzone.1,Mau dosa takut ketawa,0,2025-10-07T08:43:55Z,2025-10-07T08:43:55Z
@asatyacollection,"benih"" hacker dalam jiwaku brarti sdh ada.. karena saat main game pabrikan lyto selalu bobol celah utk menggunakan cheat agar mudah dalam meningkatkan exp, earn gold, etc.",0,2025-10-07T08:43:52Z,2025-10-07T08:43:52Z
@tgojira8134,Kocakkkkkkkkkkkk nyari muka wkwkw,0,2025-10-07T08:43:39Z,2025-10-07T08:43:39Z
@kembukstud,"pemerintah sedang merayakan keberhasilan ,ada isu yang tertutup karena salah tangkap ini ,memang di sengaja sembarang tangkap lol",1,2025-10-07T08:43:36Z,2025-10-07T08:43:36Z
@rizkias1605,"nangkep begal ❌
nangkep bjorka ✅",0,2025-10-07T08:43:06Z,2025-10-07T08:43:06Z
@TriYanto_28,Mna ada hacker yg ngaku.  😅😅😅.   White hacker juga sbnrnya ga baik baik saja 😅😅,0,2025-10-07T08:42:59Z,2025-10-07T08:42:59Z
@senonoobe1776,Sdhlah ksian Komeng m Adul jobnya di ambil polisi 😅,0,2025-10-07T08:42:57Z,2025-10-07T08:42:57Z
@omagaaat,"Temen gw hacker ke tangkep dah 3x kalian kurang lebih,  keluar tebus keluar tebus, faktanya bukannya kapok tapi dia disuruh seperti biasa menghacker tapi dia harus setor sekitar puluhan juta tiap bulan ke atasan yang ada di cyber kalau gak setor ya ditangkep. GAD DEM baru tau gw cara mainnya. Ini dinegeri konoha yaaa.",28,2025-10-07T08:42:51Z,2025-10-07T08:42:51Z
@joduncenginting9473,kalau di indonesia calegnya bukan perang adu hacker lebih ke perang adu dukun sih,0,2025-10-07T08:42:40Z,2025-10-07T08:42:40Z
@yulialia7494,"Masyarakat mana percaya sama polisi klo bjorka ketangkep😂😂😂, NGACO!!! makanya beritanya gak viral dlm arti masyarakat gak menggubria berita ini😅😅😅",0,2025-10-07T08:42:32Z,2025-10-07T08:42:32Z
@Xenecxx,Req bjorka hack  judol sama situs bokep,0,2025-10-07T08:42:15Z,2025-10-07T08:42:15Z
@adyirawan1220,"Saya Yakin 1000% Bjorka tidak pernah memeras Rakyat yang di tangkap saat ini ..
Mau nangkap Bjorka, 
Nangkap Fufu fafa aja kaga bisa😅",0,2025-10-07T08:41:34Z,2025-10-07T08:52:18Z
@NAKAMASECONDPART,Fufufafa belum turun,1,2025-10-07T08:41:26Z,2025-10-07T08:41:26Z
@MallikCorp,"Polisi Indonesia semakin  presisi melindungi  mengayomi ❌
Polisi Indonesia Semakin Lawak Baduttt✅",0,2025-10-07T08:41:23Z,2025-10-07T08:41:23Z
@yamanfarma965,Sampe kiamat pun jangan sampe percaya polisi apalagi sampe di bodohi 😂😂,0,2025-10-07T08:40:52Z,2025-10-07T08:40:52Z
@bobtrader09,"kemaren bjorka nelp gue dan nanya "" bro gue denger gue ketangkep? bener gak sih berita tu? tolong loe crosschek dong? biar gue tenang....aku jawab OK",0,2025-10-07T08:40:45Z,2025-10-07T08:40:45Z
@Sandi-o9e8o,tau gak kenapa maling di indonesia banyak? karena polisinya mata duitan,0,2025-10-07T08:40:38Z,2025-10-07T08:40:38Z
@ridingdowntheroad,yang hebat itu nangkap bos judol !,0,2025-10-07T08:40:27Z,2025-10-07T08:40:27Z
@yohaneshenry2777,"Pertanyaannya salah Om Ded..
Bukan Seberapa Jago Hacker indonesia, tapi seberapa ""Busuk"" sistem indonesia..

Banyak kasus, kebobolan data karena sistemnya Busuk..

Sistem Busuk, ya karena Calo Proyek pemerintah..

Kita sama sama tau lah, Proyek 100 jt dianggarin 2-3 M..",0,2025-10-07T08:40:19Z,2025-10-07T08:40:19Z
@aditiyadwi.a4513,"kalo team cyber polri pinter, ya ga bakal mungkin mau daftar jadi polisi 😂😂😂",0,2025-10-07T08:40:06Z,2025-10-07T08:40:06Z
@Dieanseaputera,"Hayooooo guyuuuu ohhhh... Jempud jam 3 pagi 
Di dor plomu ..darah ini merah jendral ihik..ihik..ihik.. Critt",0,2025-10-07T08:39:58Z,2025-10-07T08:39:58Z
@ervinhary7565,"klo police kerja sama, dengan FBI,,atau KGB, kemungkinan bisa nangkap. hackers nya, mungkin ,",0,2025-10-07T08:39:35Z,2025-10-07T08:39:35Z
@bokuwadaredesuka3448,autis disini 22:30 kemungkinan yang dimaksud savant syndrome,0,2025-10-07T08:39:30Z,2025-10-07T08:40:06Z
@anisasiti-v9j,Polisi konoha terus menerus di buat lelucon kok mereka gak malu malu ya.. ampun ampun😂😂😂,0,2025-10-07T08:39:30Z,2025-10-07T08:39:30Z
@thedjonoasli,"Bjorka : Sok Iye Lu Nangkep Gw, Bikin Sandi Masih Pake Admin12345 😂😂😂",0,2025-10-07T08:39:07Z,2025-10-07T08:40:57Z
@mlbiss,Kalo ngobrol sama bg teguh gaberasa njir,0,2025-10-07T08:38:57Z,2025-10-07T08:38:57Z
@abidmaulidi5610,Kira kira pak polisi mantau di sesi ini gk yaaa😁😁,0,2025-10-07T08:38:49Z,2025-10-07T08:38:49Z
@ErwinPakpahan-y6d1x,"Ijin om , terkait PDNS kemarin itu sudah ada yang ditetapkan tersangka di komdigi Om terkait korupsi , projectnya",0,2025-10-07T08:38:45Z,2025-10-07T08:39:32Z
@Bjorka.id.com78046,Not bad,0,2025-10-07T08:38:07Z,2025-10-07T08:38:07Z
@deaherdiana277,Ksian isilop ky ga punya hrg dri aja gtu 😂,0,2025-10-07T08:38:05Z,2025-10-07T08:38:05Z
@Belekbek123,Dari postur tubuh saja kalau lihat video nya si biaorka itu cenderung orangnya tinggi dan  memang kalau ukuran relatif agak kurus...kalu ini kayanya kependekan tinggi badannya😂😂😂😂😂,0,2025-10-07T08:37:31Z,2025-10-07T08:37:31Z
@AraS-gl3kn,Jadi itu yg di tangkap siapa? 😂😂,0,2025-10-07T08:37:06Z,2025-10-07T08:37:06Z
@dominic_one,Contoh saja .... PEMILU 2019 .... padahal hitungan cepat ... pak Prabowo menang ... dalam pemilu tahun itu .... bisa di acak acak hacker data hasilnya😊😊😊😊😊😊😊...,0,2025-10-07T08:37:05Z,2025-10-07T08:37:05Z
@sikecilucil,"Setuju sih, awal penasaran belajar hack tahun 2010an dulu dari game ..",0,2025-10-07T08:36:47Z,2025-10-07T08:36:47Z
@ranggatanjung1841,Skill cuman bisa install ulang lapotop segala nangkep2 hacker 😂,0,2025-10-07T08:36:06Z,2025-10-07T08:36:06Z
@hermanuslikoi4637,"Korban salah tangkap memiliki hak atas ganti rugi dan rehabilitasi berdasarkan Pasal 95 dan 97 KUHAP, yang diatur lebih lanjut dalam Peraturan Pemerintah Nomor 92 Tahun 2015. Ganti rugi bertujuan untuk mengganti kerugian yang dialami, sementara rehabilitasi untuk memulihkan kondisi korban. Dasar hukumnya adalah penangkapan atau penahanan yang dilakukan tanpa alasan sah atau karena kekeliruan. 
Hak-Hak Korban Salah Tangkap
Hak atas Ganti Rugi: Korban berhak mendapatkan kompensasi materiil atas kerugian yang dialami akibat salah tangkap, termasuk biaya hidup, pendidikan, dan lain-lain. Besaran ganti rugi telah diatur oleh pemerintah. 
Hak atas Rehabilitasi: Korban berhak mendapatkan pemulihan nama baik dan kondisi mentalnya, terutama jika ia telah bebas dari segala tuntutan hukum. 
Dasar Hukum: Hak ini dijamin oleh Undang-Undang Nomor 8 Tahun 1981 tentang Kitab Undang-Undang Hukum Acara Pidana (KUHAP), khususnya Pasal 95 dan 97, serta diperkuat oleh Peraturan Pemerintah Nomor 92 Tahun 2015.",0,2025-10-07T08:35:32Z,2025-10-07T08:35:32Z
@ngabarin,"17:45 jadi polisinya terlalu PD? gatau, gak ada prestasi selama ini, jadi mungkin butuh",1,2025-10-07T08:35:00Z,2025-10-07T08:35:00Z
@siswokoatmowijoyo839,wkakaka....kasus korupsi yg jls di depan mata aj GK ditangkap..sok2an nangkap bjorka,0,2025-10-07T08:34:59Z,2025-10-07T08:34:59Z
@dhika22,"uda bener waktunya revolusi kapolri, ganti kapolri",0,2025-10-07T08:34:53Z,2025-10-07T08:34:53Z
@adil-g1k,harus banget nih roy surya nanganin ini,0,2025-10-07T08:34:19Z,2025-10-07T08:34:19Z
@yayanredcode8279,nangkep maling aja  salah molo .. ini malah  pd amad nangkep hacker  prett lah polkis indo,0,2025-10-07T08:33:59Z,2025-10-07T08:33:59Z
@Ge_kaaa,bjorka sampe komen kesini KEREN sih wkwkwk,0,2025-10-07T08:33:57Z,2025-10-07T08:33:57Z
@Abdul_Allvlog11,Bnyak yg salah tangkep 😂😂😂 kalian pasti tau lah ..,0,2025-10-07T08:33:54Z,2025-10-07T08:33:54Z
@jamkosongchannel,"nangkep bandar judol aja gak bisa.
apalagi mau nangkep Anonymus 😅",0,2025-10-07T08:33:46Z,2025-10-07T08:33:46Z
@SENIGAULDOGAR,"coba fufufafa siapa, pak pol bisa ungkap gak??",0,2025-10-07T08:33:27Z,2025-10-07T08:33:27Z
@dhimasizzul,"Diindonesia
Orang punya skill kalah sama orang yang keluarga nya punya kuasa 😊",0,2025-10-07T08:33:20Z,2025-10-07T08:33:20Z
@rachmaneffendy1371,Nanti bakal ada film berjudul bjorka😂,0,2025-10-07T08:33:08Z,2025-10-07T08:33:08Z
@danielvacasta4824,WA mod 🤣🤣🤣,0,2025-10-07T08:33:03Z,2025-10-07T08:33:03Z
@Raven-2106,"Sorry. Dengan standar PNS atau CYBER TeEnI kemarin heboh. Ini juga Tim Pol12i tidak kompeten deh di bidang nya. 😒

Edit: Ternyata benar. 16:00",0,2025-10-07T08:32:45Z,2025-10-07T08:43:50Z
@BIE_N,2 menit di mas ded ya EDITOR?,0,2025-10-07T08:32:25Z,2025-10-07T08:32:25Z
@dominic_one,Anak Indonesia mampu geser satelit NASA ... om dedd,0,2025-10-07T08:31:49Z,2025-10-07T08:31:49Z
@dridnosaurusss,17:51 bahaya tapi fakta😂,0,2025-10-07T08:31:39Z,2025-10-07T08:31:39Z
@arikanami7,Lebih percaya Teguh Aprianto dari pada CYBER CRIME POL..,0,2025-10-07T08:31:35Z,2025-10-07T08:31:35Z
@prophappy2983,"Wkwkwkkww kasian sma parcok, nangkep anak funkk...kwkwkwkwkwkwk kocak polisi indiaaa",0,2025-10-07T08:31:23Z,2025-10-07T08:31:23Z
@KoploHitsIndonesia,"Byorka di cari, bandar judol dipelihara. itulah polici wakanda",0,2025-10-07T08:31:10Z,2025-10-07T08:31:10Z
@nadiraphi2603,Ngakak pas di bilang biar ada prestasi 😅,0,2025-10-07T08:30:51Z,2025-10-07T08:30:51Z
@yudihermawan2226,"Undang Mentri Bahlul dong om
Pingin tahu cara berfikir dia sebagai mentri ESDM
Apa jangan jangan dianya kosong",0,2025-10-07T08:30:45Z,2025-10-07T08:30:45Z
@dariuz-sihite,"Pemerintah kalo ama hacker itu ibarat kita gk percaya adanya santet, kalo udah kena baru ribut nyari kanter nya😂😂😂

Btw santet ama hacker kok ampir sama ya😂😂tpi gw lbih percaya hacker si😂",0,2025-10-07T08:30:43Z,2025-10-07T08:30:43Z
@ilhamfachrydho9913,"dari semua pertanyaan om ded, saya curiga dengan abang ini, jangan” dia BJORKA 😅😅",0,2025-10-07T08:30:37Z,2025-10-07T08:30:37Z
@awangaditya86,"dulu bjorka namanya hanya bjork tanpa huruf a
YTTA
😋😋😋😋😋",0,2025-10-07T08:30:27Z,2025-10-07T08:30:27Z
